longitude,latitude,value_avg,depth_category,depth_mid,country_name,region,year,decade,variable
30.4,-24.16667,6.6,Deep,72.5,South Africa,Southern Africa,1973.0,1970s,ph
23.7925,-30.96667,6.8,Mid,29.5,South Africa,Southern Africa,1991.0,1990s,ph
27.96333,-27.85833,7.1,Surface,15.0,South Africa,Southern Africa,1987.0,1980s,ph
28.408333,-26.825,6.0,Mid,46.5,South Africa,Southern Africa,1976.0,1970s,ph
25.545833,-25.351389,6.0,Deep,55.0,Botswana,Southern Africa,1984.0,1980s,ph
23.056389,-34.008611,5.7,Deep,92.5,South Africa,Southern Africa,1976.0,1970s,ph
25.6375,-25.129167,6.3,Deep,60.0,Botswana,Southern Africa,1984.0,1980s,ph
29.266667,-29.466667,6.0,Deep,139.0,Lesotho,Southern Africa,1982.0,1980s,ph
27.6625,-22.977778,7.0,Deep,120.0,Botswana,Southern Africa,1982.0,1980s,ph
28.64167,-26.16389,5.0,Surface,17.5,South Africa,Southern Africa,1972.0,1970s,ph
27.779444,-23.026944,6.7,Surface,11.0,Botswana,Southern Africa,1980.0,1980s,ph
25.330833,-24.099167,6.9,Surface,12.5,Botswana,Southern Africa,1988.0,1980s,ph
26.893611,-23.080556,5.6,Deep,137.0,Botswana,Southern Africa,1986.0,1980s,ph
22.19944,-30.7175,8.0,Surface,9.5,South Africa,Southern Africa,1991.0,1990s,ph
27.6625,-22.977778,7.0,Deep,120.0,Botswana,Southern Africa,1982.0,1980s,ph
25.944444,-24.561111,5.9,Mid,22.0,Botswana,Southern Africa,1986.0,1980s,ph
29.28889,-30.17083,6.3,Surface,16.0,South Africa,Southern Africa,1989.0,1980s,ph
26.155556,-24.623611,6.2,Deep,55.0,Botswana,Southern Africa,1985.0,1980s,ph
27.3,-24.95667,6.7,Surface,10.0,South Africa,Southern Africa,1985.0,1980s,ph
30.4564170837402,-29.4782848358154,6.4,Mid,50.0,South Africa,Southern Africa,1975.0,1970s,ph
26.16333,-28.91,6.9,Mid,47.5,South Africa,Southern Africa,1973.0,1970s,ph
26.35,-26.38333,6.3,Surface,10.0,South Africa,Southern Africa,1974.0,1970s,ph
19.1830997467041,-22.6028003692627,6.9,Deep,56.5,Namibia,Southern Africa,,,ph
27.735,-23.0275,5.7,Deep,82.5,Botswana,Southern Africa,1982.0,1980s,ph
27.67,-28.31,7.4,Deep,99.5,South Africa,Southern Africa,1976.0,1970s,ph
32.241111,-26.372222,7.0,Surface,7.5,Mozambique,Eastern Africa,1961.0,1960s,ph
19.4277992248535,-27.3404998779297,9.2,Mid,30.5,Namibia,Southern Africa,,,ph
27.483333,-29.316667,7.2,Deep,61.0,Lesotho,Southern Africa,1982.0,1980s,ph
26.16333,-28.91,7.6,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,ph
17.9139995574951,-27.9066009521484,8.8,Mid,22.0,Namibia,Southern Africa,,,ph
27.452778,-22.777778,7.1,Surface,15.0,Botswana,Southern Africa,1982.0,1980s,ph
27.68667,-26.54667,6.2,Surface,15.0,South Africa,Southern Africa,1977.0,1970s,ph
32.054,-26.634,4.8,Surface,12.5,Swaziland,Southern Africa,1992.0,1990s,ph
25.283333,-22.7,6.2,Deep,70.0,Botswana,Southern Africa,1989.0,1980s,ph
22.12667,-28.23667,7.5,Mid,40.0,South Africa,Southern Africa,1973.0,1970s,ph
25.388056,-25.414444,8.6,Deep,100.0,Botswana,Southern Africa,1987.0,1980s,ph
18.41167,-32.63445,7.7,Deep,62.5,South Africa,Southern Africa,1974.0,1970s,ph
29.18861,-22.755,6.3,Mid,42.5,South Africa,Southern Africa,1992.0,1990s,ph
25.761111,-25.043056,5.5,Mid,32.5,Botswana,Southern Africa,1984.0,1980s,ph
32.145,-28.755,7.1,Deep,62.5,South Africa,Southern Africa,1976.0,1970s,ph
27.233333,-29.816667,6.7,Mid,32.0,Lesotho,Southern Africa,1982.0,1980s,ph
18.4311008453369,-28.5242004394531,7.8,Surface,4.5,Namibia,Southern Africa,,,ph
25.59,-28.50667,7.0,Deep,60.0,South Africa,Southern Africa,1973.0,1970s,ph
32.349,-26.842,6.7,Deep,82.5,Mozambique,Eastern Africa,1961.0,1960s,ph
25.697222,-25.138889,6.5,Surface,10.0,Botswana,Southern Africa,1988.0,1980s,ph
29.14444,-31.5775,5.7,Deep,155.0,South Africa,Southern Africa,1998.0,1990s,ph
27.44667,-24.7,6.8,Deep,72.5,South Africa,Southern Africa,1985.0,1980s,ph
26.41611,-25.05806,6.1,Surface,14.0,South Africa,Southern Africa,1978.0,1970s,ph
26.608889,-22.3825,6.3,Deep,57.5,Botswana,Southern Africa,1979.0,1970s,ph
23.056389,-34.008611,5.7,Deep,65.0,South Africa,Southern Africa,1976.0,1970s,ph
30.683333,-29.766667,5.7,Deep,52.5,South Africa,Southern Africa,1975.0,1970s,ph
32.44944,-26.08833,6.3,Mid,45.0,Mozambique,Eastern Africa,1961.0,1960s,ph
29.89833,-27.57667,5.4,Mid,45.0,South Africa,Southern Africa,1978.0,1970s,ph
26.563333,-23.122222,5.5,Surface,5.0,Botswana,Southern Africa,1988.0,1980s,ph
28.05,-28.866667,5.7,Deep,63.0,Lesotho,Southern Africa,1982.0,1980s,ph
24.291667,-24.470833,7.7,Surface,5.0,Botswana,Southern Africa,1988.0,1980s,ph
29.266667,-29.466667,6.9,Deep,80.5,Lesotho,Southern Africa,1982.0,1980s,ph
27.1,-29.47667,8.3,Deep,94.0,South Africa,Southern Africa,1973.0,1970s,ph
25.7875,-25.008333,6.1,Surface,12.0,Botswana,Southern Africa,1986.0,1980s,ph
22.93028,-32.29861,8.2,Mid,30.0,South Africa,Southern Africa,1980.0,1980s,ph
27.31833,-25.50167,7.8,Surface,5.5,South Africa,Southern Africa,1980.0,1980s,ph
26.66778,-25.91083,5.5,Surface,13.5,South Africa,Southern Africa,1977.0,1970s,ph
32.23195,-25.66722,6.8,Mid,25.0,Mozambique,Eastern Africa,1962.0,1960s,ph
30.36333,-28.35833,6.1,Deep,90.0,South Africa,Southern Africa,1983.0,1980s,ph
26.627778,-23.130556,7.9,Deep,174.0,Botswana,Southern Africa,1986.0,1980s,ph
30.64,-27.37,5.4,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,ph
17.9139995574951,-27.9066009521484,8.1,Deep,65.5,Namibia,Southern Africa,,,ph
27.15528,-30.36722,9.1,Mid,45.0,South Africa,Southern Africa,1973.0,1970s,ph
31.98167,-27.60833,7.9,Deep,59.5,South Africa,Southern Africa,1972.0,1970s,ph
25.701389,-24.159722,7.1,Mid,50.0,Botswana,Southern Africa,1985.0,1980s,ph
31.2666,-26.6166,5.8,Deep,145.0,Swaziland,Southern Africa,1996.0,1990s,ph
24.85,-27.02667,7.6,Mid,26.0,South Africa,Southern Africa,1978.0,1970s,ph
30.89,-29.04167,4.9,Mid,50.0,South Africa,Southern Africa,1983.0,1980s,ph
23.08167,-32.91222,8.6,Surface,1.5,South Africa,Southern Africa,1980.0,1980s,ph
25.218056,-25.3,5.5,Surface,10.0,Botswana,Southern Africa,1985.0,1980s,ph
26.733889,-22.360556,5.4,Deep,82.5,Botswana,Southern Africa,1979.0,1970s,ph
25.825,-24.529444,6.4,Mid,35.0,Botswana,Southern Africa,1986.0,1980s,ph
26.605278,-22.764167,7.2,Deep,75.0,Botswana,Southern Africa,1981.0,1980s,ph
24.898611,-24.295833,6.8,Mid,32.5,Botswana,Southern Africa,1988.0,1980s,ph
30.54167,-27.07167,5.1,Surface,15.0,South Africa,Southern Africa,1972.0,1970s,ph
31.97333,-28.72833,5.9,Mid,22.5,South Africa,Southern Africa,1981.0,1980s,ph
31.3666,-26.3666,5.2,Deep,280.0,Swaziland,Southern Africa,1996.0,1990s,ph
23.29361,-30.57722,7.9,Surface,8.5,South Africa,Southern Africa,1991.0,1990s,ph
26.5625,-23.1083336,5.3,Surface,9.0,Botswana,Southern Africa,1986.0,1980s,ph
26.3775,-23.848889,8.2,Mid,35.0,Botswana,Southern Africa,1982.0,1980s,ph
32.91917,-24.47472,6.8,Mid,27.0,Mozambique,Eastern Africa,1988.0,1980s,ph
27.82333,-26.78667,5.1,Deep,115.0,South Africa,Southern Africa,1977.0,1970s,ph
32.533333,-25.079167,8.0,Deep,107.5,Mozambique,Eastern Africa,1983.0,1980s,ph
21.79583,-32.4825,8.1,Mid,26.0,South Africa,Southern Africa,1981.0,1980s,ph
25.27,-27.25667,6.3,Surface,12.0,South Africa,Southern Africa,1972.0,1970s,ph
25.285,-24.392778,4.9,Deep,65.0,Botswana,Southern Africa,1988.0,1980s,ph
26.3225,-33.43195,6.1,Surface,14.0,South Africa,Southern Africa,1972.0,1970s,ph
27.43667,-28.21,6.6,Mid,46.0,South Africa,Southern Africa,1976.0,1970s,ph
32.275,-26.71389,8.8,Deep,112.5,Mozambique,Eastern Africa,1963.0,1960s,ph
26.749167,-23.105556,8.1,Deep,95.0,Botswana,Southern Africa,1983.0,1980s,ph
32.0208,-25.9555,6.2,Deep,72.5,Mozambique,Eastern Africa,1962.0,1960s,ph
16.9024,-24.513,8.6,Surface,7.0,Namibia,Southern Africa,2000.0,2000s,ph
30.15556,-25.25417,5.4,Deep,91.0,South Africa,Southern Africa,1972.0,1970s,ph
31.1861,-29.4194,4.9,Mid,27.5,South Africa,Southern Africa,1975.0,1970s,ph
29.26167,-30.84139,5.4,Mid,22.5,South Africa,Southern Africa,1998.0,1990s,ph
18.4331,-26.4194,8.6,Mid,35.0,Namibia,Southern Africa,2000.0,2000s,ph
19.1615009307861,-28.7478008270264,9.1,Mid,23.0,Namibia,Southern Africa,,,ph
29.18861,-22.755,6.2,Deep,77.5,South Africa,Southern Africa,1992.0,1990s,ph
26.8,-23.066667,7.1,Deep,62.5,Botswana,Southern Africa,1970.0,1970s,ph
27.776944,-23.029167,5.2,Deep,70.0,Botswana,Southern Africa,1980.0,1980s,ph
16.8868007659912,-24.8997001647949,8.4,Mid,24.0,Namibia,Southern Africa,,,ph
27.41,-26.94667,6.3,Surface,8.0,South Africa,Southern Africa,1977.0,1970s,ph
17.854700088501,-27.4986000061035,8.6,Surface,6.5,Namibia,Southern Africa,,,ph
29.58055,-23.04167,6.7,Deep,61.5,South Africa,Southern Africa,1986.0,1980s,ph
28.51917,-30.55583,6.1,Surface,12.5,South Africa,Southern Africa,1999.0,1990s,ph
31.1861,-29.4194,5.1,Deep,82.5,South Africa,Southern Africa,1975.0,1970s,ph
27.09333,-24.70333,7.5,Surface,15.0,South Africa,Southern Africa,1985.0,1980s,ph
17.6975002288818,-22.9477996826172,8.2,Surface,11.5,Namibia,Southern Africa,,,ph
28.4,-25.01,8.3,Deep,90.0,South Africa,Southern Africa,1976.0,1970s,ph
24.16389,-30.74583,7.9,Surface,12.5,South Africa,Southern Africa,1982.0,1980s,ph
16.6466999053955,-26.6144008636475,9.1,Deep,75.5,Namibia,Southern Africa,,,ph
24.941111,-24.095833,7.6,Deep,85.0,Botswana,Southern Africa,1988.0,1980s,ph
30.4833,-29.5833,7.1,Mid,30.0,South Africa,Southern Africa,1975.0,1970s,ph
28.05,-28.866667,5.7,Deep,155.5,Lesotho,Southern Africa,1982.0,1980s,ph
31.08667,-28.58667,5.2,Deep,70.0,South Africa,Southern Africa,1981.0,1980s,ph
30.89,-29.04167,5.1,Deep,115.0,South Africa,Southern Africa,1983.0,1980s,ph
18.4331,-26.4194,8.4,Surface,10.0,Namibia,Southern Africa,2000.0,2000s,ph
27.073611,-23.411667,5.8,Surface,15.0,Botswana,Southern Africa,1981.0,1980s,ph
30.15556,-25.25417,5.3,Mid,43.5,South Africa,Southern Africa,1972.0,1970s,ph
29.38333,-24.04333,6.1,Mid,44.0,South Africa,Southern Africa,1983.0,1980s,ph
25.355556,-25.311111,4.8,Surface,10.0,Botswana,Southern Africa,1985.0,1980s,ph
25.388056,-25.414444,8.6,Deep,100.0,Botswana,Southern Africa,1987.0,1980s,ph
25.40055,-32.80778,7.6,Mid,30.0,South Africa,Southern Africa,1980.0,1980s,ph
25.6958331999999,-25.2611102999999,5.9,Mid,48.5,Botswana,Southern Africa,1986.0,1980s,ph
27.29667,-28.68667,6.8,Surface,13.0,South Africa,Southern Africa,1973.0,1970s,ph
21.908611,-34.055,5.5,Surface,10.0,South Africa,Southern Africa,1979.0,1970s,ph
29.266667,-29.466667,7.0,Deep,150.0,Lesotho,Southern Africa,1982.0,1980s,ph
32.304,-25.755,6.8,Surface,5.0,Mozambique,Eastern Africa,1962.0,1960s,ph
23.263889,-24.383333,6.9,Surface,12.5,Botswana,Southern Africa,1988.0,1980s,ph
32.91917,-24.47472,8.5,Deep,185.0,Mozambique,Eastern Africa,1988.0,1980s,ph
25.388056,-25.414444,6.6,Surface,20.0,Botswana,Southern Africa,1987.0,1980s,ph
28.01111,-31.61167,5.2,Surface,12.5,South Africa,Southern Africa,2000.0,2000s,ph
25.166667,-25.116667,7.8,Surface,15.0,Botswana,Southern Africa,1985.0,1980s,ph
26.561111,-23.111111,5.6,Mid,26.0,Botswana,Southern Africa,1986.0,1980s,ph
27.711111,-22.85,6.9,Mid,40.0,Botswana,Southern Africa,1982.0,1980s,ph
32.458,-26.8,6.1,Surface,7.5,Mozambique,Eastern Africa,1962.0,1960s,ph
26.21806,-25.62667,5.8,Surface,9.0,South Africa,Southern Africa,1980.0,1980s,ph
25.946944,-24.564167,6.5,Deep,77.5,Botswana,Southern Africa,1989.0,1980s,ph
25.540278,-24.091667,6.8,Surface,10.0,Botswana,Southern Africa,1985.0,1980s,ph
25.540278,-25.045833,5.6,Surface,10.0,Botswana,Southern Africa,1984.0,1980s,ph
23.0125,-33.23778,7.9,Surface,2.5,South Africa,Southern Africa,1980.0,1980s,ph
31.435,-28.89,5.3,Deep,130.0,South Africa,Southern Africa,1982.0,1980s,ph
29.991667,-29.133333,5.2,Deep,63.5,South Africa,Southern Africa,1969.0,1960s,ph
32.272,-26.055,5.6,Surface,5.0,Mozambique,Eastern Africa,1963.0,1960s,ph
26.155556,-24.669444,6.3,Deep,62.5,Botswana,Southern Africa,1985.0,1980s,ph
33.0,-24.533333,6.4,Surface,14.0,Mozambique,Eastern Africa,1982.0,1980s,ph
32.447,-26.089,6.0,Surface,10.0,Mozambique,Eastern Africa,1961.0,1960s,ph
24.741111,-24.540278,7.9,Deep,67.5,Botswana,Southern Africa,1988.0,1980s,ph
16.7971000671387,-25.3512992858887,6.6,Surface,9.0,Namibia,Southern Africa,,,ph
31.319,-25.85,5.1,Mid,30.0,Swaziland,Southern Africa,1992.0,1990s,ph
28.4,-25.01,8.0,Mid,22.5,South Africa,Southern Africa,1976.0,1970s,ph
27.04306,-24.8875,8.4,Deep,87.5,South Africa,Southern Africa,1994.0,1990s,ph
25.170833,-24.437222,5.6,Surface,7.5,Botswana,Southern Africa,1988.0,1980s,ph
29.266667,-29.466667,4.9,Surface,10.5,Lesotho,Southern Africa,1982.0,1980s,ph
25.355556,-25.311111,5.5,Deep,80.0,Botswana,Southern Africa,1985.0,1980s,ph
28.65055,-30.46305,5.5,Mid,47.5,South Africa,Southern Africa,1999.0,1990s,ph
30.616667,-29.8,5.4,Deep,65.0,South Africa,Southern Africa,1975.0,1970s,ph
18.42833,-32.04917,6.7,Deep,75.0,South Africa,Southern Africa,1985.0,1980s,ph
28.51917,-30.55583,6.1,Mid,45.0,South Africa,Southern Africa,1999.0,1990s,ph
30.874167,-25.343611,5.5,Surface,7.5,South Africa,Southern Africa,1973.0,1970s,ph
18.29167,-33.0325,6.1,Surface,20.0,South Africa,Southern Africa,1977.0,1970s,ph
30.0674095153809,-29.8035011291504,5.9,Mid,45.0,South Africa,Southern Africa,1975.0,1970s,ph
27.142222,-23.256389,6.1,Surface,12.5,Botswana,Southern Africa,1982.0,1980s,ph
24.53917,-34.04333,5.3,Mid,45.0,South Africa,Southern Africa,1984.0,1980s,ph
25.41667,-28.22667,6.8,Deep,97.5,South Africa,Southern Africa,1973.0,1970s,ph
26.82,-28.17333,7.3,Deep,65.0,South Africa,Southern Africa,1973.0,1970s,ph
22.1475,-32.62167,7.0,Surface,2.5,South Africa,Southern Africa,1980.0,1980s,ph
29.28889,-30.17083,6.05,Deep,56.0,South Africa,Southern Africa,1989.0,1980s,ph
26.473611,-24.580556,6.5,Surface,7.5,Botswana,Southern Africa,1985.0,1980s,ph
18.0522994995117,-28.3330001831055,9.3,Surface,7.5,Namibia,Southern Africa,,,ph
32.403,-26.244,6.2,Mid,45.0,Mozambique,Eastern Africa,1961.0,1960s,ph
26.749167,-23.105556,7.5,Deep,62.5,Botswana,Southern Africa,1983.0,1980s,ph
27.75,-29.4022,5.6,Mid,25.5,Lesotho,Southern Africa,1967.0,1960s,ph
26.627778,-23.130556,7.8,Deep,125.0,Botswana,Southern Africa,1986.0,1980s,ph
26.373056,-23.841944,7.9,Mid,42.5,Botswana,Southern Africa,1982.0,1980s,ph
32.349,-26.842,6.7,Mid,22.5,Mozambique,Eastern Africa,1961.0,1960s,ph
30.11667,-24.55,8.6,Deep,76.5,South Africa,Southern Africa,1977.0,1970s,ph
30.13445,-23.11583,5.6,Deep,53.5,South Africa,Southern Africa,1984.0,1980s,ph
27.07778,-25.78,6.7,Surface,16.0,South Africa,Southern Africa,1980.0,1980s,ph
30.273333,-29.518333,5.4,Mid,50.0,South Africa,Southern Africa,1975.0,1970s,ph
26.998611,-22.480833,6.0,Deep,55.0,Botswana,Southern Africa,1982.0,1980s,ph
27.28,-29.749,7.5,Deep,86.0,Lesotho,Southern Africa,1967.0,1960s,ph
30.658333,-29.45,5.6,Mid,30.0,South Africa,Southern Africa,1975.0,1970s,ph
29.98333,-25.86111,5.7,Deep,91.0,South Africa,Southern Africa,1977.0,1970s,ph
26.1575,-31.50222,6.8,Surface,10.0,South Africa,Southern Africa,1989.0,1980s,ph
32.19584,-26.16528,5.8,Mid,40.0,Mozambique,Eastern Africa,1961.0,1960s,ph
26.8,-23.066667,6.3,Deep,56.5,Botswana,Southern Africa,1970.0,1970s,ph
25.430556,-25.426389,5.8,Surface,7.5,Botswana,Southern Africa,1984.0,1980s,ph
26.8,-23.066667,8.5,Deep,80.0,Botswana,Southern Africa,1970.0,1970s,ph
27.92667,-23.63,6.7,Deep,117.5,South Africa,Southern Africa,1985.0,1980s,ph
26.608889,-22.3825,5.9,Surface,20.0,Botswana,Southern Africa,1979.0,1970s,ph
16.59667,-28.64,8.2,Surface,2.5,South Africa,Southern Africa,1977.0,1970s,ph
33.0,-24.533333,8.4,Deep,145.0,Mozambique,Eastern Africa,1982.0,1980s,ph
30.10556,-28.30167,5.7,Surface,15.0,South Africa,Southern Africa,1983.0,1980s,ph
25.761111,-25.043056,4.7,Mid,43.5,Botswana,Southern Africa,1984.0,1980s,ph
30.56389,-29.40278,5.9,Surface,20.0,South Africa,Southern Africa,1976.0,1970s,ph
27.00333,-26.39333,6.0,Mid,44.0,South Africa,Southern Africa,1977.0,1970s,ph
33.0,-24.533333,7.7,Deep,122.5,Mozambique,Eastern Africa,1982.0,1980s,ph
24.83333,-25.99667,6.0,Mid,50.0,South Africa,Southern Africa,1973.0,1970s,ph
29.23667,-24.05667,6.4,Deep,85.0,South Africa,Southern Africa,1983.0,1980s,ph
26.13611,-25.43333,6.3,Deep,60.0,South Africa,Southern Africa,1980.0,1980s,ph
28.05472,-23.58722,7.7,Deep,52.5,South Africa,Southern Africa,1980.0,1980s,ph
29.645,-23.365,6.9,Surface,12.0,South Africa,Southern Africa,1986.0,1980s,ph
31.65833,-27.33167,6.1,Mid,32.5,South Africa,Southern Africa,1981.0,1980s,ph
22.809722,-22.837222,6.2,Surface,10.0,Botswana,Southern Africa,1981.0,1980s,ph
29.19944,-22.29861,6.9,Deep,123.5,South Africa,Southern Africa,1992.0,1990s,ph
24.50278,-34.14278,5.9,Mid,37.5,South Africa,Southern Africa,1972.0,1970s,ph
28.66694,-31.21639,7.3,Mid,35.0,South Africa,Southern Africa,1999.0,1990s,ph
18.44722,-33.00528,7.5,Surface,12.5,South Africa,Southern Africa,1977.0,1970s,ph
18.7542991638184,-27.9503002166748,8.2,Surface,4.0,Namibia,Southern Africa,,,ph
29.17222,-30.83861,5.4,Deep,70.0,South Africa,Southern Africa,1998.0,1990s,ph
28.61,-24.38667,4.7,Mid,39.0,South Africa,Southern Africa,1983.0,1980s,ph
28.01111,-31.61167,5.5,Deep,58.0,South Africa,Southern Africa,2000.0,2000s,ph
27.233333,-29.816667,5.3,Mid,37.5,Lesotho,Southern Africa,1982.0,1980s,ph
22.12667,-28.23667,7.5,Mid,40.0,South Africa,Southern Africa,1973.0,1970s,ph
32.005,-28.59167,6.0,Surface,20.0,South Africa,Southern Africa,1976.0,1970s,ph
25.96083,-32.16583,6.6,Surface,15.0,South Africa,Southern Africa,1980.0,1980s,ph
28.67,-24.28333,6.8,Deep,57.5,South Africa,Southern Africa,1983.0,1980s,ph
29.38333,-24.04333,7.4,Deep,89.0,South Africa,Southern Africa,1983.0,1980s,ph
26.749167,-23.105556,7.5,Deep,62.5,Botswana,Southern Africa,1983.0,1980s,ph
28.408333,-26.825,6.6,Deep,75.5,South Africa,Southern Africa,1976.0,1970s,ph
26.35,-29.31,8.5,Deep,57.5,South Africa,Southern Africa,1973.0,1970s,ph
26.8,-23.066667,6.2,Mid,22.5,Botswana,Southern Africa,1970.0,1970s,ph
27.67,-28.31,7.4,Deep,99.5,South Africa,Southern Africa,1976.0,1970s,ph
25.59917,-32.65917,6.5,Deep,55.0,South Africa,Southern Africa,1980.0,1980s,ph
29.62972,-25.33778,7.0,Deep,89.0,South Africa,Southern Africa,1976.0,1970s,ph
27.6625,-22.977778,6.6,Deep,77.5,Botswana,Southern Africa,1982.0,1980s,ph
27.68278,-31.3,6.8,Mid,47.5,South Africa,Southern Africa,1989.0,1980s,ph
32.283,-26.104,7.9,Deep,75.0,Mozambique,Eastern Africa,1980.0,1980s,ph
29.87667,-30.49694,7.8,Deep,60.0,South Africa,Southern Africa,1998.0,1990s,ph
26.5452784999999,-23.1180553,7.9,Surface,3.0,Botswana,Southern Africa,1986.0,1980s,ph
26.477778,-23.741667,5.2,Surface,12.5,Botswana,Southern Africa,1986.0,1980s,ph
28.975,-23.29778,5.4,Deep,75.0,South Africa,Southern Africa,1993.0,1990s,ph
16.2158,-24.897,8.9,Surface,6.5,Namibia,Southern Africa,2000.0,2000s,ph
19.35667,-30.67667,9.1,Surface,16.0,South Africa,Southern Africa,1980.0,1980s,ph
27.96333,-27.85833,8.4,Deep,115.0,South Africa,Southern Africa,1987.0,1980s,ph
25.266667,-25.583333,8.3,Mid,30.0,Botswana,Southern Africa,1989.0,1980s,ph
23.73667,-27.60667,6.7,Mid,42.5,South Africa,Southern Africa,1973.0,1970s,ph
27.233333,-29.816667,5.6,Deep,130.0,Lesotho,Southern Africa,1982.0,1980s,ph
30.066667,-29.916667,5.2,Surface,7.5,South Africa,Southern Africa,1975.0,1970s,ph
25.40055,-32.80778,5.8,Surface,7.5,South Africa,Southern Africa,1980.0,1980s,ph
27.75,-29.15,5.6,Deep,113.0,Lesotho,Southern Africa,1982.0,1980s,ph
16.2158,-24.897,8.8,Mid,36.5,Namibia,Southern Africa,2000.0,2000s,ph
30.0674095153809,-29.8035011291504,5.6,Deep,70.0,South Africa,Southern Africa,1975.0,1970s,ph
16.8868007659912,-24.8997001647949,8.6,Mid,37.0,Namibia,Southern Africa,,,ph
23.46333,-33.08861,7.4,Surface,2.5,South Africa,Southern Africa,1980.0,1980s,ph
21.325,-32.825,7.1,Surface,5.0,South Africa,Southern Africa,1982.0,1980s,ph
26.48722,-23.04583,6.5,Surface,20.0,Botswana,Southern Africa,1979.0,1970s,ph
18.6674995422363,-27.8871994018555,9.1,Surface,8.5,Namibia,Southern Africa,,,ph
18.0858001708984,-26.6343994140625,9.2,Deep,76.5,Namibia,Southern Africa,,,ph
23.29361,-30.57722,7.5,Deep,58.5,South Africa,Southern Africa,1991.0,1990s,ph
30.2,-24.13333,5.1,Surface,12.5,South Africa,Southern Africa,1977.0,1970s,ph
30.566667,-29.416667,8.2,Deep,65.0,South Africa,Southern Africa,1975.0,1970s,ph
29.13667,-31.29083,7.2,Deep,90.0,South Africa,Southern Africa,1998.0,1990s,ph
25.5,-28.8,9.2,Surface,10.0,South Africa,Southern Africa,1973.0,1970s,ph
31.435,-28.89,5.5,Deep,105.0,South Africa,Southern Africa,1982.0,1980s,ph
22.07889,-33.64472,7.6,Surface,10.0,South Africa,Southern Africa,1972.0,1970s,ph
29.93167,-27.55667,5.3,Deep,120.0,South Africa,Southern Africa,1978.0,1970s,ph
26.66778,-25.91083,5.5,Surface,13.5,South Africa,Southern Africa,1977.0,1970s,ph
28.15333,-24.86667,6.4,Deep,74.0,South Africa,Southern Africa,1983.0,1980s,ph
26.043333,-29.986667,6.7,Surface,10.0,South Africa,Southern Africa,1977.0,1970s,ph
26.5452784999999,-23.1180553,8.1,Deep,194.0,Botswana,Southern Africa,1986.0,1980s,ph
18.75972,-33.62389,5.7,Mid,30.0,South Africa,Southern Africa,1977.0,1970s,ph
30.40333,-27.48167,4.8,Deep,100.0,South Africa,Southern Africa,1978.0,1970s,ph
32.415,-26.042,7.4,Surface,15.0,Mozambique,Eastern Africa,1980.0,1980s,ph
31.38667,-27.82167,5.4,Surface,7.5,South Africa,Southern Africa,1981.0,1980s,ph
30.273333,-29.518333,5.7,Deep,70.0,South Africa,Southern Africa,1975.0,1970s,ph
27.75,-29.15,5.6,Deep,128.5,Lesotho,Southern Africa,1982.0,1980s,ph
27.647778,-22.591667,6.1,Deep,67.5,Botswana,Southern Africa,1988.0,1980s,ph
29.54333,-27.74667,6.3,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,ph
30.683333,-29.766667,5.8,Mid,28.5,South Africa,Southern Africa,1975.0,1970s,ph
29.21472,-30.82028,5.8,Surface,17.5,South Africa,Southern Africa,1998.0,1990s,ph
25.573611,-25.025,5.2,Surface,10.0,Botswana,Southern Africa,1984.0,1980s,ph
25.358333,-25.184722,6.2,Deep,87.5,Botswana,Southern Africa,1984.0,1980s,ph
25.606944,-24.643056,5.5,Mid,27.5,Botswana,Southern Africa,1985.0,1980s,ph
27.233333,-29.816667,5.1,Deep,67.0,Lesotho,Southern Africa,1982.0,1980s,ph
25.598611,-25.175,6.3,Surface,7.5,Botswana,Southern Africa,1984.0,1980s,ph
31.60667,-27.31667,6.4,Deep,90.0,South Africa,Southern Africa,1977.0,1970s,ph
27.211111,-22.680556,6.2,Deep,75.0,Botswana,Southern Africa,1982.0,1980s,ph
28.791111,-22.426111,5.7,Surface,10.0,Botswana,Southern Africa,1989.0,1980s,ph
32.225,-26.15,5.9,Deep,112.5,Mozambique,Eastern Africa,1961.0,1960s,ph
26.5775,-22.778333,6.2,Mid,50.0,Botswana,Southern Africa,1981.0,1980s,ph
